,index,prod_name,prod_link,price,year,origin,volume,content
189,189,비비앤알 퍼스펙티브 21년,http://www.kajawine.kr/shop/item.php?it_id=1629775477,205000,21,스코틀랜드,700,43.0
190,190,달모어 20년 ,http://www.kajawine.kr/shop/item.php?it_id=1613820766,749000,20,스코틀랜드의 하이랜드(Highland),700,43.0
191,191,와일드 터키 13년 파더앤선  ,http://www.kajawine.kr/shop/item.php?it_id=1675995846,185000,13,미국,1000,43.0
192,192,잭다니엘 싱글베럴   케이스없음,http://www.kajawine.kr/shop/item.php?it_id=1640659498,120000,12,미국,700,45.0
193,193,글렌그란트 12년  ,http://www.kajawine.kr/shop/item.php?it_id=1611888780,100000,12,스코틀랜드,700,43.0
194,194,코스모 WCF ,http://www.kajawine.kr/shop/item.php?it_id=1633049971,169000,15,일본,700,43.0
195,195,더 클래스 33 : ,http://www.kajawine.kr/shop/item.php?it_id=1621912989,38000,12,대한민국,450,33.0
196,196,올드 포레스터  ,http://www.kajawine.kr/shop/item.php?it_id=1621994165,65000,12,스코틀랜드,750,43.0
197,197,글렌알라키 12년 친커핀,http://www.kajawine.kr/shop/item.php?it_id=1621911827,180000,12,스코틀랜드,700,48.0
198,198,글렌 알라키 12년 프렌치 오크,http://www.kajawine.kr/shop/item.php?it_id=1621911333,180000,12,스코틀랜드,700,48.0
199,199,글렌알라키 스페니쉬 12년,http://www.kajawine.kr/shop/item.php?it_id=1621910757,180000,12,스코틀랜드,700,48.0
200,200,마쓰이 쿠라요시 쉐리 캐스크  ,http://www.kajawine.kr/shop/item.php?it_id=1636679264,129000,12,일본,700,43.0
201,201,비비앤알 피트 캐스크 스카치 몰트 위스키 ,http://www.kajawine.kr/shop/item.php?it_id=1629773257,69000,12,영국,700,44.2
202,202,비비앤알 아일라 스카치 몰트 위스키 ,http://www.kajawine.kr/shop/item.php?it_id=1629773094,69000,12,영국,700,44.2
203,203,비비앤알 스페이사이드 스카치 몰트 위스키 ,http://www.kajawine.kr/shop/item.php?it_id=1629769909,69000,12,영국,700,44.2
204,204,비비앤알 쉐리 캐스크 스카치 몰트 위스키  ,http://www.kajawine.kr/shop/item.php?it_id=1629769763,69000,12,영국,700,44.2
205,205,죠니워커 블루라벨 고스트앤레어 포트 던다스 ,http://www.kajawine.kr/shop/item.php?it_id=1699071760,420000,21,영국,750,43.0
206,206,휘슬피그 12년  ,http://www.kajawine.kr/shop/item.php?it_id=1635218447,210000,12,미국,700,43.0
207,207,노일리프랏 오리지널 드라이  ,http://www.kajawine.kr/shop/item.php?it_id=1635214146,49000,12,스코틀랜드 Scotland,1000,18.0
208,208,와일드 터키 켄터키 스피릿  ,http://www.kajawine.kr/shop/item.php?it_id=1612752614,119000,12,미국,750,50.5
209,209,아녹 24년 ,http://www.kajawine.kr/shop/item.php?it_id=1612149171,420000,24,영국,700,46.0
210,210,라벨 옐 스몰 배치 라이 위스키,http://www.kajawine.kr/shop/item.php?it_id=1611886854,70000,12,미국,750,45.0
211,211,글렌모렌지 넥타도르   ,http://www.kajawine.kr/shop/item.php?it_id=1604176947,145000,12,스코틀랜드-하일런스,700,46.0
212,212,헤도니즘  ,http://www.kajawine.kr/shop/item.php?it_id=1441452027,249000,18,영국,700,43.0
213,213,블랑톤 싱글배럴  말 이미지는 다를수 있습니다,http://www.kajawine.kr/shop/item.php?it_id=1614134361,235000,18,스코틀랜드,700,46.5
214,214,글렌모렌지 라산타 12년    이미지가 다릅니다,http://www.kajawine.kr/shop/item.php?it_id=1632449137,119000,12,스코틀랜드,700,43.0
215,215,맥켈란 12년 더블케스크  이미지가 다릅니다 ,http://www.kajawine.kr/shop/item.php?it_id=1589083872,165000,12,영국,700,40.0
216,216,마쓰이 쿠라요시 퓨어몰트 12년  ,http://www.kajawine.kr/shop/item.php?it_id=1636679453,225000,12,일본,700,43.0
217,217,부나하벤 12년  ,http://www.kajawine.kr/shop/item.php?it_id=1621480309,120000,12,스코틀랜드 Scotland,700,46.3
218,218,오큰토션 소비뇽 블랑  ,http://www.kajawine.kr/shop/item.php?it_id=1676425258,115000,12,영국,700,47.0
219,219,글렌그란트 아보라리스  ,http://www.kajawine.kr/shop/item.php?it_id=1611888492,75000,12,스코틀랜드,700,40.0
220,220,그레이트 킹 글래스고우 블랜드  ,http://www.kajawine.kr/shop/item.php?it_id=1441520594,95000,12,스코틀랜드,700,43.0
221,221,롱로우 21년 재고없음,http://www.kajawine.kr/shop/item.php?it_id=1633317127,720000,21,스코틀랜드,700,46.0
222,222,킬호만 사닉   ,http://www.kajawine.kr/shop/item.php?it_id=1632447704,155000,15,스코틀랜드,700,46.0
223,223,로얄살루트21년더비치폴로에디션 : ,http://www.kajawine.kr/shop/item.php?it_id=1698480186,440000,21,영국,750,43.0
224,224,아란 쉐리 캐스크,http://www.kajawine.kr/shop/item.php?it_id=1612147048,190000,15,영국,700,55.8
225,225,윈저 21년   ,http://www.kajawine.kr/shop/item.php?it_id=1251088907,105000,21,영국,500,40.0
226,226,발렌타인21년  ,http://www.kajawine.kr/shop/item.php?it_id=1609488238,185000,21,영국,500,40.0
227,227,올드 풀트니 12년  ,http://www.kajawine.kr/shop/item.php?it_id=1633048225,95000,12,스코틀랜드,700,46.0
228,228,와일드 터키 12년  ,http://www.kajawine.kr/shop/item.php?it_id=1675993694,148000,12,미국,700,50.5
229,229,브룩라딕 포트샬롯 아일라발리,http://www.kajawine.kr/shop/item.php?it_id=1624242675,165000,15,스코틀랜드 Scotland> 아일라 섬 Isaly,700,50.0
230,230,글렌모렌지 오리지널  케이스 없음,http://www.kajawine.kr/shop/item.php?it_id=1335734579,89000,12,스코틀랜드-하일런스,700,40.0
231,231,산토리 하쿠슈 18년 싱글 몰트 리미티드 에디션 ,http://www.kajawine.kr/shop/item.php?it_id=1688041499,1250000,18,일본,700,43.0
232,232,"글렌드로냑 1993 싱글 캐스크 20년 페드로 히메네즈 , 올타임 레전드  ",http://www.kajawine.kr/shop/item.php?it_id=1675998509,1250000,20,스코틀랜드 Scotland,700,54.7
233,233,발베니 21년,http://www.kajawine.kr/shop/item.php?it_id=1632451961,750000,21,스코틀랜드,700,40.0
234,234,브룩라딕 옥토모어 10년,http://www.kajawine.kr/shop/item.php?it_id=1623119428,500000,10,스코틀랜드 Scotland,700,56.8
235,235,포로지스 싱글배럴,http://www.kajawine.kr/shop/item.php?it_id=1614135585,90000,12,미국,700,50.0
236,236,EH테일러 스몰배치 ,http://www.kajawine.kr/shop/item.php?it_id=1628823760,169000,15,미국,750,50.0
237,237,임페리얼 퀀텀 19년  ,http://www.kajawine.kr/shop/item.php?it_id=1431258195,85000,19,영국 스코틀랜드,500,40.0
238,238,아벨라워 아부나흐  batch no 73  ,http://www.kajawine.kr/shop/item.php?it_id=1612747713,230000,18,영국,700,61.2
239,239,옐로우 로즈 라이 위스키   ,http://www.kajawine.kr/shop/item.php?it_id=1674445205,80000,12,미국 USA> 텍사스Texas,750,45.0
240,240,글렌파클라스 21년,http://www.kajawine.kr/shop/item.php?it_id=1621481596,320000,21,스코틀랜드 Scotland,700,43.0
241,241,아란 포트 캐스크 피니쉬,http://www.kajawine.kr/shop/item.php?it_id=1612148713,160000,15,영국,700,50.0
242,242,아란 소테른 캐스크 피니쉬 7월중 입고 예정,http://www.kajawine.kr/shop/item.php?it_id=1612147107,160000,15,영국,700,50.0
243,243,글렌파클라스 105 ,http://www.kajawine.kr/shop/item.php?it_id=1641522253,190000,15,스코틀랜드,1000,43.0
244,244,아녹 2002  ,http://www.kajawine.kr/shop/item.php?it_id=1612148774,190000,15,영국,700,46.0
245,245,시바스리갈12년 ,http://www.kajawine.kr/shop/item.php?it_id=1137121516,38000,12,영국,500,40.0
246,246,윈저 12년   ,http://www.kajawine.kr/shop/item.php?it_id=1250340286,25000,12,영국,350,40.0
247,247,클라이넬리쉬 12년,http://www.kajawine.kr/shop/item.php?it_id=5734721578,360000,12,스코틀랜드,700,58.5
248,248,벤리악 오리지널 10년[VAT 별도],http://www.kajawine.kr/shop/item.php?it_id=1641433805,99000,10,스코틀랜드 Scotland,700,43.0
249,249,포치 구 21년 ,http://www.kajawine.kr/shop/item.php?it_id=1633314576,255000,21,스코틀랜드,700,43.0
250,250,글렌피딕 프로젝트 트웬티,http://www.kajawine.kr/shop/item.php?it_id=1621474197,195000,15,스코틀랜드 Scotland,700,47.0
251,251,달모어 21년  이미지가 다릅니다,http://www.kajawine.kr/shop/item.php?it_id=1661415007,1840000,21,스코틀랜드의 하이랜드(Highland),700,43.8
252,252,사무엘 겔스톤스 싱글 팟 스틸 피노누아 캐스크   ,http://www.kajawine.kr/shop/item.php?it_id=1678288770,60000,12,아일랜드,700,40.0
253,253,라벨 옐 100 프루프 켄터키 스트레이트 버번 ,http://www.kajawine.kr/shop/item.php?it_id=1628823959,68000,12,미국,700,50.0
254,254,윌렛 팟스틸 리저브  ,http://www.kajawine.kr/shop/item.php?it_id=1614046369,174000,15,미국,750,47.0
255,255,컴파스박스 피트 몬스터   ,http://www.kajawine.kr/shop/item.php?it_id=1633308276,140000,12,영국,700,46.0
256,256,발베니 25년 레어매리지,http://www.kajawine.kr/shop/item.php?it_id=1688197231,2100000,25,영국,700,47.8
257,257,와일드 터키 마스터스 킵 1894 ,http://www.kajawine.kr/shop/item.php?it_id=1628825442,330000,21,미국,750,45.0
258,258,발렌타인12년 ,http://www.kajawine.kr/shop/item.php?it_id=1294200166,28500,12,영국,350,40.0
259,259,라프로익 10년 ,http://www.kajawine.kr/shop/item.php?it_id=0968368670,95000,10,영국,750,40.0
260,260,와일드 터키 마스터스 킵 원,http://www.kajawine.kr/shop/item.php?it_id=1675996440,365000,21,미국,750,50.5
261,261,와일드 터키 마스터스 킵 코너스톤 라이  ,http://www.kajawine.kr/shop/item.php?it_id=1638491054,365000,21,미국 USA,750,54.5
262,262,와일드 터키 마스터스 킵 바틀드 인 본드 17년,http://www.kajawine.kr/shop/item.php?it_id=1628827018,365000,17,미국,750,50.0
263,263,벤리악 하트 오브 스페이사이드,http://www.kajawine.kr/shop/item.php?it_id=1621554970,85000,12,스코틀랜드 Scotland,700,40.0
264,264,와일드 터키 롱 브랜치  ,http://www.kajawine.kr/shop/item.php?it_id=1612752494,88000,12,미국,750,43.0
265,265,발렌타인12년  ,http://www.kajawine.kr/shop/item.php?it_id=1294200373,44000,12,영국,500,40.0
266,266,우드포드 리저브,http://www.kajawine.kr/shop/item.php?it_id=1632445162,89000,12,미국,750,43.0
267,267,젠틀맨 잭  케이스 없음 ,http://www.kajawine.kr/shop/item.php?it_id=1413801623,73000,12,미국,700,40.0
268,268,조니워커 레드    ,http://www.kajawine.kr/shop/item.php?it_id=1621509792,43000,12,영국,1000,40.0
269,269,윈저 17년   ,http://www.kajawine.kr/shop/item.php?it_id=1249319581,50000,17,영국,450,40.0
270,270,휘슬피그 라이 10년 ,http://www.kajawine.kr/shop/item.php?it_id=1633568242,135000,10,미국,750,50.0
271,271,비비앤알 퍼스펙티브 25년,http://www.kajawine.kr/shop/item.php?it_id=1629774857,290000,25,스코틀랜드,700,43.0
272,272,제이앤비리저브15년   ,http://www.kajawine.kr/shop/item.php?it_id=1362111819,69000,15,영국,750,43.0
273,273,어피니티 ,http://www.kajawine.kr/shop/item.php?it_id=1633309113,285000,18,영국,700,46.0
274,274,발베니 위크 오브 피트 14년 ,http://www.kajawine.kr/shop/item.php?it_id=1632451668,220000,14,스코틀랜드,700,48.3
275,275,잭다니엘 크래들없음  ,http://www.kajawine.kr/shop/item.php?it_id=1283014307,125000,12,테네시주,1750,40.0
276,276,글렌스코시아 15년 ,http://www.kajawine.kr/shop/item.php?it_id=1632449793,200000,15,영국,700,46.0
277,277,발렌타인 12년   ,http://www.kajawine.kr/shop/item.php?it_id=9253013812,59000,12,영국,700,40.0
278,278,아드벡 10년 ,http://www.kajawine.kr/shop/item.php?it_id=1420681964,118000,10,스코틀랜드-아일러,700,46.0
279,279,애버펠디 12년   ,http://www.kajawine.kr/shop/item.php?it_id=1654820472,105000,12,스코틀랜드,700,43.0
280,280,올드 에즈라 7년  ,http://www.kajawine.kr/shop/item.php?it_id=1636681913,235000,7,미국,750,58.5
281,281,더 스무스 바이 임페리얼 12년  ,http://www.kajawine.kr/shop/item.php?it_id=1659317119,30000,12,대한민국,450,35.0
282,282,달모어 시가몰트,http://www.kajawine.kr/shop/item.php?it_id=1613821962,260000,18,스코틀랜드의 하이랜드(Highland),700,43.0
283,283,조니워커 골드 리저브 리미티드 에디션    +온더락 1+위스키스톤 4입,http://www.kajawine.kr/shop/item.php?it_id=1677120700,99000,12,스코틀랜드,750,40.0
284,284,발베니 26년 다크발리,http://www.kajawine.kr/shop/item.php?it_id=1688205041,2300000,26,스코틀랜드 Scotland,700,47.8
285,285,롱로우 18년,http://www.kajawine.kr/shop/item.php?it_id=1612151725,370000,18,스코틀랜드,700,46.0
286,286,듀어스 12년  ,http://www.kajawine.kr/shop/item.php?it_id=8041614109,60000,12,영국,700,43.0
287,287,크라운 로얄   케이스 없음,http://www.kajawine.kr/shop/item.php?it_id=1699325886,52000,12,캐나다,750,40.0
288,288,마쓰이 싱글몰트 사쿠라 캐스크  ,http://www.kajawine.kr/shop/item.php?it_id=1636679165,164000,15,일본,700,48.0
289,289,마쓰이 싱글몰트 미즈나라 캐스크  ,http://www.kajawine.kr/shop/item.php?it_id=1636679056,164000,15,일본,700,48.0
290,290,마쓰이 싱글몰트 더 피티드  ,http://www.kajawine.kr/shop/item.php?it_id=1636678972,164000,15,일본,700,48.0
291,291,와일드 터키 버번  ,http://www.kajawine.kr/shop/item.php?it_id=1632880908,49000,12,미국,700,40.5
292,292,글렌스코시아 빅토리아나 ,http://www.kajawine.kr/shop/item.php?it_id=1633316715,250000,18,스코틀랜드,700,51.5
293,293,딘스톤 13년 2008 ,http://www.kajawine.kr/shop/item.php?it_id=1676430269,320000,13,스코틀랜드 Scotland,700,66.6
294,294,글렌그란트 15년  ,http://www.kajawine.kr/shop/item.php?it_id=1649043617,150000,15,스코틀랜드 Scotland,700,50.0
295,295,아벨라워 16년 더블케스크,http://www.kajawine.kr/shop/item.php?it_id=1611101565,235000,16,스코틀랜드,700,43.0
296,296,더 글렌리벳 12년 엑설런스 ,http://www.kajawine.kr/shop/item.php?it_id=1426397099,95000,12,스코틀랜드-스페이사이드,700,40.0
297,297,부쉬밀 오리지널  ,http://www.kajawine.kr/shop/item.php?it_id=1551411906,44000,12,아일랜드,700,40.0
298,298,임페리얼 12년 ,http://www.kajawine.kr/shop/item.php?it_id=1612751115,32000,12,스코틀랜드,450,40.0
299,299,골든블루 사피루스 12년  ,http://www.kajawine.kr/shop/item.php?it_id=1431259636,32000,12,영국,450,36.5
300,300,노아스밀   ,http://www.kajawine.kr/shop/item.php?it_id=1611103447,185000,15,미국,750,57.15
301,301,로크로몬드 12년 ,http://www.kajawine.kr/shop/item.php?it_id=1628824803,125000,12,스코틀랜드 Scotland,700,46.0
302,302,발렌타인 마스터즈  ,http://www.kajawine.kr/shop/item.php?it_id=1621909697,50000,12,스코틀랜드 Scotland,500,40.0
303,303,하이랜드 파크 12년,http://www.kajawine.kr/shop/item.php?it_id=1329736729,96000,12,영국,700,40.0
304,304,부티크 y 위스키 밀튼더프 10년 배치 5  ,http://www.kajawine.kr/shop/item.php?it_id=1676430485,185000,10,스코틀랜드 Scotland,500,50.3
305,305,글렌알라키 15년  ,http://www.kajawine.kr/shop/item.php?it_id=1611889628,215000,15,스코틀랜드,700,46.0
306,306,글렌스코시아 18년  ,http://www.kajawine.kr/shop/item.php?it_id=1632967081,340000,18,스코틀랜드,700,43.0
307,307,카발란 올로로소 쉐리 오크 싱글 몰트 위스키  ,http://www.kajawine.kr/shop/item.php?it_id=1643766315,289000,18,대만,700,46.0
308,308,마쓰이 쿠라요시 퓨어몰트 18년  ,http://www.kajawine.kr/shop/item.php?it_id=1636679534,950000,18,일본,750,43.0
309,309,아란 마크리무어 ,http://www.kajawine.kr/shop/item.php?it_id=1612147594,172000,15,영국,700,46.0
310,310,에스코트 리저브17년  ,http://www.kajawine.kr/shop/item.php?it_id=1663467060,49000,17,스코틀랜드,450,35.0
311,311,글렌데일 리저브,http://www.kajawine.kr/shop/item.php?it_id=1618370830,32000,12,스코틀랜드,500,40.0
312,312,윌렛 라이 위스키 ,http://www.kajawine.kr/shop/item.php?it_id=1611890643,218000,18,영국,750,53.6
313,313,휘슬피그 15년 ,http://www.kajawine.kr/shop/item.php?it_id=1635220170,350000,15,미국,700,46.0
314,314,듀워스 18년 케이스 이미지가 다릅니다    ,http://www.kajawine.kr/shop/item.php?it_id=1593242170,170000,18,영국,700,40.0
315,315,듀워스 화이트 라벨   케이스가 없습니다,http://www.kajawine.kr/shop/item.php?it_id=3424923473,35000,12,영국,700,40.0
316,316,와일드 터키 레어 브리드  ,http://www.kajawine.kr/shop/item.php?it_id=1614045772,105000,12,미국,750,56.4
317,317,발베니 25년 트리플캐스크  ,http://www.kajawine.kr/shop/item.php?it_id=1612151172,1700000,25,영국,700,40.0
318,318,카발란 클래식 싱글몰트 위스키 ,http://www.kajawine.kr/shop/item.php?it_id=1520155366,196000,15,대만,700,40.0
319,319,카발란 솔리스트 포트 싱글 캐스크 스트랭쓰  ,http://www.kajawine.kr/shop/item.php?it_id=1628825554,340000,21,대만,700,55.0
320,320,글렌피딕 18년 햔금가,http://www.kajawine.kr/shop/item.php?it_id=0877714500,205000,18,영국,700,40.0
321,321,믹터스 스몰배치 사워 매쉬   ,http://www.kajawine.kr/shop/item.php?it_id=1632450669,107000,12,미국,700,43.0
322,322,믹터스 언블렌디드 아메리칸   ,http://www.kajawine.kr/shop/item.php?it_id=1611890166,107000,12,미국,700,41.7
323,323,믹터스 싱글배럴 라이   ,http://www.kajawine.kr/shop/item.php?it_id=1611889943,107000,12,미국,700,42.4
324,324,믹터스 스몰배치 버번 위스키   ,http://www.kajawine.kr/shop/item.php?it_id=1611102103,107000,12,미국,700,45.7
325,325,아란 10년  ,http://www.kajawine.kr/shop/item.php?it_id=1612754837,120000,10,스코틀랜드,700,46.0
326,326,옐로우 로즈 해리스 카운티 버번 위스키  ,http://www.kajawine.kr/shop/item.php?it_id=1642982209,75000,12,미국 USA> 텍사스Texas,750,46.0
327,327,조니워커 블루 토끼띠 에디션    ,http://www.kajawine.kr/shop/item.php?it_id=1677116002,450000,21,영국,750,46.0
328,328,조니워커 레드  ,http://www.kajawine.kr/shop/item.php?it_id=1070600343,32000,12,영국,750,40.0
329,329,조니워커  블루라벨 고스트앤레어   ,http://www.kajawine.kr/shop/item.php?it_id=1675907942,480000,21,영국,700,43.8
330,330,코발 밀레  ,http://www.kajawine.kr/shop/item.php?it_id=1612754994,159000,15,미국,500,40.0
331,331,잭다니엘 허니 ,http://www.kajawine.kr/shop/item.php?it_id=1398168386,43000,12,미국,700,35.0
332,332,라가불린 8년 :   ,http://www.kajawine.kr/shop/item.php?it_id=1612748222,115000,8,영국,700,48.0
333,333,아드벡 25년 2022 아드벡  ,http://www.kajawine.kr/shop/item.php?it_id=1676292367,3150000,25,스코틀랜드,700,46.0
334,334,비비앤알 퍼스펙티브 35년,http://www.kajawine.kr/shop/item.php?it_id=1629775202,530000,35,스코틀랜드,700,43.0
335,335,쿠일라 12년 ,http://www.kajawine.kr/shop/item.php?it_id=1627269348,108000,12,스코틀랜드> 아일라(Islay),700,43.0
336,336,스프링뱅크 로컬발리10년  ,http://www.kajawine.kr/shop/item.php?it_id=1684061774,1250000,10,영국 캠밸타운,700,51.6
337,337,라프로익 쿼터캐스크 ,http://www.kajawine.kr/shop/item.php?it_id=1329737649,105000,12,영국,750,43.0
338,338,글렌그란트 18년  ,http://www.kajawine.kr/shop/item.php?it_id=1611889126,270000,18,스코틀랜드,700,43.0
339,339,산토리 치타 . ,http://www.kajawine.kr/shop/item.php?it_id=1593243110,90000,12,일본,700,43.0
340,340,벤리악 25년,http://www.kajawine.kr/shop/item.php?it_id=1612149654,900000,25,영국,700,46.0
341,341,더 글렌리벳 15년,http://www.kajawine.kr/shop/item.php?it_id=1870839313,135000,15,스코틀랜드-스페이사이드,700,40.0
342,342,사가모어 스피릿 캐스크 스트렝스 ,http://www.kajawine.kr/shop/item.php?it_id=1690376924,180000,15,미국,700,41.5
343,343,글렌모렌지 시그넷 ,http://www.kajawine.kr/shop/item.php?it_id=5494586586,370000,21,스코틀랜드-하일런스,700,46.0
344,344,글렌드로낙 피티드 ,http://www.kajawine.kr/shop/item.php?it_id=1595082958,190000,15,영국,700,43.0
345,345,조니워커 블루 용 에디션    ,http://www.kajawine.kr/shop/item.php?it_id=1682576798,430000,21,영국,750,40.0
346,346,짐빔 화이트  ,http://www.kajawine.kr/shop/item.php?it_id=5723702187,33000,12,미국,1000,40.0
347,347,사가모어 스피릿 시그니처 ,http://www.kajawine.kr/shop/item.php?it_id=1690374429,100000,12,미국,700,41.5
348,348,시바스리갈12년   ,http://www.kajawine.kr/shop/item.php?it_id=1070598659,50000,12,영국,750,40.0
349,349,리젠트 버번  ,http://www.kajawine.kr/shop/item.php?it_id=1638242559,99000,12,스코틀랜드,750,47.0
350,350,로완스 크릭   ,http://www.kajawine.kr/shop/item.php?it_id=1611887314,145000,12,스코틀랜드,750,50.05
351,351,벤리악 30년 어덴티커스,http://www.kajawine.kr/shop/item.php?it_id=1612747400,1760000,30,스코틀랜드,700,46.0
352,352,탈리스커 10년,http://www.kajawine.kr/shop/item.php?it_id=1420594163,80000,10,스코틀랜드-스카이섬,700,45.8
353,353,글렌파클라스 15년  ,http://www.kajawine.kr/shop/item.php?it_id=1614050590,180000,15,스코틀랜드,700,43.0
354,354,와일드 터키 8년  ,http://www.kajawine.kr/shop/item.php?it_id=1623287770,59000,8,미국,700,50.5
355,355,오큰토션 쓰리우드   ,http://www.kajawine.kr/shop/item.php?it_id=1612748093,145000,12,영국,700,43.0
356,356,글렌피딕 15년 ,http://www.kajawine.kr/shop/item.php?it_id=1070600675,129000,15,영국,700,40.0
357,357,짐빔 화이트   ,http://www.kajawine.kr/shop/item.php?it_id=1071210649,27000,12,미국,700,40.0
358,358,보모어12년 ,http://www.kajawine.kr/shop/item.php?it_id=1862904677,85000,12,영국,750,43.0
359,359,조니워커 블루    케이스 이미지가 다를수 있습니다,http://www.kajawine.kr/shop/item.php?it_id=1677117999,230000,18,영국,500,43.0
360,360,글렌피딕 12년,http://www.kajawine.kr/shop/item.php?it_id=1070600579,85000,12,영국,700,40.0
361,361,애버펠디 21년 ,http://www.kajawine.kr/shop/item.php?it_id=1614306171,350000,21,스코틀랜드,750,40.0
362,362,커티샥STD    수량한정,http://www.kajawine.kr/shop/item.php?it_id=1674450206,22000,12,영국,750,43.0
363,363,"라프로익 포 오크 1,000미리  ",http://www.kajawine.kr/shop/item.php?it_id=1636677162,105000,12,프랑스 France,1000,43.0
364,364,로얄살루트21년 블루:  ,http://www.kajawine.kr/shop/item.php?it_id=1587525993,213000,21,영국,750,43.0
365,365,헤이그 클럽 ,http://www.kajawine.kr/shop/item.php?it_id=9716329437,100000,12,스코틀랜드의 하이랜드(Highland),750,43.0
366,366,발베니 싱글 배럴 15년산,http://www.kajawine.kr/shop/item.php?it_id=9703615656,490000,15,영국,700,43.0
367,367,발렌타인 30년 ,http://www.kajawine.kr/shop/item.php?it_id=9564326948,580000,30,영국,750,43.0
368,368,글렌피딕 15년 디스틸러리 에디션 1L 51%,http://www.kajawine.kr/shop/item.php?it_id=9091597750,190000,15,영국,1000,51.0
369,369,로얄살루트 38년  ,http://www.kajawine.kr/shop/item.php?it_id=8908152968,1000000,38,영국,700,40.0
370,370,로얄살루트 100 캐스크 셀렉션  ,http://www.kajawine.kr/shop/item.php?it_id=8741330860,430000,21,영국,700,40.0
371,371,발베니 포트 우드 21년산 ,http://www.kajawine.kr/shop/item.php?it_id=8136135652,990000,21,영국,700,43.0
372,372,스카치블루 스페셜 17년 ,http://www.kajawine.kr/shop/item.php?it_id=7434990703,49000,17,영국,450,40.0
373,373,달모어 18년  잔세트  잔 이미지가 다릅니다,http://www.kajawine.kr/shop/item.php?it_id=4361640802,320000,18,스코틀랜드의 하이랜드(Highland),700,43.0
